,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
23,4,5,0,52,0,0,64,6,0,1590913016.1678731,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,24.0,0.0,0.0,11.017309,11.017309,-9.7e-05,1.0019850000000001,0.5115120572396409,1786.0,66.0,83.0,8.601904069634141,24.0,202.0,0.0,17.0,8.601904069634141,0.0,1
24,4,5,0,69,0,0,64,6,0,1590913017.169238,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,25.0,0.0,0.0,12.018674,12.018674,-9.7e-05,1.0019850000000001,0.5115051626617712,1869.0,66.0,83.0,8.59399014815974,25.0,219.0,0.0,17.0,8.59399014815974,0.0,1
25,4,5,0,52,0,0,64,6,0,1590913017.1692789,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,26.0,0.0,0.0,12.018715,12.018715,-9.7e-05,1.0019850000000001,0.5106520074229448,1935.0,66.0,83.0,8.593826048614561,26.0,219.0,0.0,17.0,8.593826048614561,0.0,1
26,4,5,0,68,0,0,64,6,0,1590913018.1708071,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,27.0,0.0,0.0,13.020242999999999,13.020242999999999,-9.7e-05,1.0019850000000001,0.5106525757711341,2017.0,66.0,83.0,8.552169382069156,27.0,235.0,0.0,17.0,8.552169382069156,0.0,1
27,4,5,0,52,0,0,64,6,0,1590913018.17086,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,28.0,0.0,0.0,13.020296,13.020296,-9.7e-05,1.0019850000000001,0.5099242507829387,2083.0,66.0,83.0,8.55197306978006,28.0,235.0,0.0,17.0,8.55197306978006,0.0,1
28,4,5,0,54,0,0,64,6,0,1590913018.170919,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,29.0,0.0,0.0,13.020355,13.020355,-9.7e-05,1.0019850000000001,0.508621227803898,2151.0,66.0,83.0,8.48136177373338,29.0,237.0,0.0,17.0,8.48136177373338,0.0,1
29,4,5,0,52,0,0,64,6,0,1590913018.1709359,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,30.0,0.0,0.0,13.020372,13.020372,-9.7e-05,1.0019850000000001,0.5068651915117411,2217.0,66.0,83.0,8.466363466378443,30.0,237.0,0.0,17.0,8.466363466378441,0.0,1
30,4,5,0,54,0,0,64,6,0,1590913018.1725051,1883,58727,8.0,0.0,2,509.0,0.0,3.0,0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,31.0,0.0,0.0,13.021941,13.021941,-9.7e-05,1.0019850000000001,0.5047036564447498,2285.0,66.0,83.0,8.391239671574544,31.0,239.0,0.0,17.0,8.391239671574542,0.0,1
31,4,5,0,52,0,0,64,6,0,1590913018.172518,58727,1883,8.0,0.0,1,502.0,0.0,3.0,0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,32.0,0.0,0.0,13.021954,13.021954,-9.7e-05,1.0019850000000001,0.5023070466895379,2351.0,66.0,83.0,8.366540021746378,32.0,239.0,0.0,17.0,8.366540021746378,0.0,1
32,4,5,0,68,0,0,64,6,0,1590913019.172326,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,33.0,0.0,0.0,14.021761999999999,14.021761999999999,-9.7e-05,1.0019850000000001,0.5046548499566512,2433.0,66.0,83.0,8.367618864082269,33.0,255.0,0.0,17.0,8.367618864082269,0.0,1
