,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
42,4,5,0,69,0,0,64,6,0,1590913323.679899,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,39.0,4.0,0.0,17.027522,17.027522,-9.300000000000001e-05,1.001817,0.4951957087909168,3722.0,66.0,210.0,40.799919657706496,39.0,308.0,0.0,17.0,8.447344247235876,0.0,1
43,4,5,0,52,0,0,64,6,0,1590913323.6799538,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,40.0,4.0,0.0,17.027576999999997,17.027576999999997,-9.300000000000001e-05,1.001817,0.4931547505378452,3788.0,66.0,210.0,40.441642239915424,40.0,308.0,0.0,17.0,8.43132133696608,0.0,1
44,4,5,0,69,0,0,64,6,0,1590913324.6815891,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,41.0,4.0,0.0,18.029212,18.029212,-9.300000000000001e-05,1.001817,0.4958651521364604,3871.0,66.0,210.0,39.982091950868174,41.0,325.0,0.0,17.0,8.451006578811898,0.0,1
45,4,5,0,52,0,0,64,6,0,1590913324.681647,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,42.0,4.0,0.0,18.02927,18.02927,-9.300000000000001e-05,1.001817,0.4939879038204164,3937.0,66.0,210.0,39.64541508419438,42.0,325.0,0.0,17.0,8.436446841400809,0.0,1
46,4,5,0,69,0,0,64,6,0,1590913325.683276,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,43.0,4.0,0.0,19.030898999999998,19.030898999999998,-9.300000000000001e-05,1.001817,0.4964402560059689,4020.0,66.0,210.0,39.21393444872781,43.0,342.0,0.0,17.0,8.454228269733811,0.0,1
47,4,5,0,52,0,0,64,6,0,1590913325.683327,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,44.0,4.0,0.0,19.03095,19.03095,-9.300000000000001e-05,1.001817,0.4947080607502957,4086.0,66.0,210.0,38.896822054731494,44.0,342.0,0.0,17.0,8.440940199928784,0.0,1
48,4,5,0,68,0,0,64,6,0,1590913326.685076,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,45.0,4.0,0.0,20.032698999999997,20.032698999999997,-9.300000000000001e-05,1.001817,0.4969406433059479,4168.0,66.0,210.0,38.49210317458272,45.0,358.0,0.0,17.0,8.434117821938669,0.0,1
49,4,5,0,52,0,0,64,6,0,1590913326.685129,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,46.0,4.0,0.0,20.032752,20.032752,-9.300000000000001e-05,1.001817,0.4953372460910424,4234.0,66.0,210.0,38.19255189704091,46.0,358.0,0.0,17.0,8.42196346459861,0.0,1
50,4,5,0,69,0,0,64,6,0,1590913327.6866,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,47.0,4.0,0.0,21.034223,21.034223,-9.300000000000001e-05,1.001817,0.4973691672382946,4317.0,66.0,210.0,37.80942926277082,47.0,375.0,0.0,17.0,8.437724197864194,0.0,1
51,4,5,0,52,0,0,64,6,0,1590913327.686656,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,48.0,4.0,0.0,21.034279,21.034279,-9.300000000000001e-05,1.001817,0.4958807811647623,4383.0,66.0,210.0,37.52611458728574,48.0,375.0,0.0,17.0,8.426544305714543,0.0,1
52,4,5,0,69,0,0,64,6,0,1590913328.68841,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,49.0,4.0,0.0,22.036033,22.036033,-9.300000000000001e-05,1.001817,0.4977499061630594,4466.0,66.0,210.0,37.16395635113525,49.0,392.0,0.0,17.0,8.440971508067069,0.0,1
53,4,5,0,52,0,0,64,6,0,1590913328.688467,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,50.0,4.0,0.0,22.036089999999998,22.036089999999998,-9.300000000000001e-05,1.001817,0.4963646420232027,4532.0,66.0,210.0,36.8954933341698,50.0,392.0,0.0,17.0,8.430653495865366,0.0,1
54,4,5,0,69,0,0,64,6,0,1590913329.690142,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,51.0,4.0,0.0,23.037765,23.037765,-9.300000000000001e-05,1.001817,0.4980825512723169,4615.0,66.0,210.0,36.55248521077842,51.0,409.0,0.0,17.0,8.443909511780504,0.0,1
55,4,5,0,52,0,0,64,6,0,1590913329.690197,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,52.0,4.0,0.0,23.03782,23.03782,-9.300000000000001e-05,1.001817,0.4967901389392976,4681.0,66.0,210.0,36.29764669843151,52.0,409.0,0.0,17.0,8.434357481378191,0.0,1
56,4,5,0,69,0,0,64,6,0,1590913330.691946,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,26.0,27.0,0.0,0.0,53.0,4.0,0.0,24.039569,24.039569,-9.300000000000001e-05,1.001817,0.4983774674209934,4764.0,66.0,210.0,35.97218537009883,53.0,426.0,0.0,17.0,8.446579335289757,0.0,1
57,4,5,0,52,0,0,64,6,0,1590913330.692002,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,54.0,4.0,0.0,24.039625,24.039625,-9.300000000000001e-05,1.001817,0.4971688580304137,4830.0,66.0,210.0,35.729879924500686,54.0,426.0,0.0,17.0,8.437711096823541,0.0,1
58,4,5,0,69,0,0,64,6,0,1590913331.692616,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,55.0,4.0,0.0,25.040239,25.040239,-9.300000000000001e-05,1.001817,0.4986158672201164,4913.0,66.0,210.0,35.42054269939709,55.0,443.0,0.0,17.0,8.449015243557001,0.0,1
59,4,5,0,52,0,0,64,6,0,1590913331.692674,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,56.0,4.0,0.0,25.040297,25.040297,-9.300000000000001e-05,1.001817,0.4974832271290566,4979.0,66.0,210.0,35.189796126326584,56.0,443.0,0.0,17.0,8.44075995224533,0.0,1
60,4,5,0,69,0,0,64,6,0,1590913332.694334,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,57.0,4.0,0.0,26.041957,26.041957,-9.300000000000001e-05,1.001817,0.498847084880595,5062.0,66.0,210.0,34.89531573305061,57.0,460.0,0.0,17.0,8.451245996729897,0.0,1
61,4,5,0,52,0,0,64,6,0,1590913332.694392,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,58.0,4.0,0.0,26.042015,26.042015,-9.300000000000001e-05,1.001817,0.4977834696155927,5128.0,66.0,210.0,34.67525554967432,58.0,460.0,0.0,17.0,8.4435422619073,0.0,1
62,4,5,0,69,0,0,64,6,0,1590913333.696051,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,59.0,4.0,0.0,27.043674,27.043674,-9.300000000000001e-05,1.001817,0.499053234798157,5211.0,66.0,210.0,34.394499077908904,59.0,477.0,0.0,17.0,8.453295899954053,0.0,1
63,4,5,0,52,0,0,64,6,0,1590913333.696109,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,60.0,4.0,0.0,27.043732000000002,27.043732000000002,-9.300000000000001e-05,1.001817,0.4980525369128673,5277.0,66.0,210.0,34.184341392347626,60.0,477.0,0.0,17.0,8.446090259875637,0.0,1
64,4,5,0,69,0,0,64,6,0,1590913334.697771,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,61.0,4.0,0.0,28.045394,28.045394,-9.300000000000001e-05,1.001817,0.4992376846770776,5360.0,66.0,210.0,33.91629260172984,61.0,494.0,0.0,17.0,8.455185623889415,0.0,1
65,4,5,0,52,0,0,64,6,0,1590913334.697829,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,62.0,4.0,0.0,28.045452,28.045452,-9.300000000000001e-05,1.001817,0.4982944944611421,5426.0,66.0,210.0,33.715330980483394,62.0,494.0,0.0,17.0,8.448431306394598,0.0,1
66,4,5,0,69,0,0,64,6,0,1590913335.699483,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,63.0,4.0,0.0,29.047106,29.047106,-9.300000000000001e-05,1.001817,0.4994030187922479,5509.0,66.0,210.0,33.459075362399645,63.0,511.0,0.0,17.0,8.456932851906108,0.0,1
67,4,5,0,52,0,0,64,6,0,1590913335.699539,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,64.0,4.0,0.0,29.047162,29.047162,-9.300000000000001e-05,1.001817,0.4985125545526041,5575.0,66.0,210.0,33.266671343858,64.0,511.0,0.0,17.0,8.450588760366072,0.0,1
68,4,5,0,69,0,0,64,6,0,1590913336.701208,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,65.0,4.0,0.0,30.048831,30.048831,-9.300000000000001e-05,1.001817,0.4995520211148682,5658.0,66.0,210.0,33.02138344627436,65.0,528.0,0.0,17.0,8.458552794929838,0.0,1
