,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
33,4,5,0,291,0,0,128,17,0,1590746455.567975,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,9.0,4.0,0.0,0.0,13.0,21.0,0.0,13.093277,13.093277,4.6e-05,1.0142120000000001,0.38342991267199705,6690.0,54.0,305.0,102.11017781566751,9.0,223.0,0.0,58.0,25.909606178166666,0.0,mice_flow
34,4,5,0,291,0,0,128,17,0,1590746456.581987,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,9.0,4.0,0.0,0.0,13.0,22.0,0.0,14.107289000000002,14.107289000000002,4.6e-05,1.0142120000000001,0.3921339802426306,6995.0,54.0,305.0,102.24743427160436,9.0,223.0,0.0,58.0,25.909606178166666,0.0,mice_flow
35,4,5,0,291,0,0,128,17,0,1590746457.595807,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,9.0,4.0,0.0,0.0,13.0,23.0,0.0,15.121108999999999,15.121108999999999,4.6e-05,1.0142120000000001,0.39936758081605583,7300.0,54.0,305.0,102.28841886998077,9.0,223.0,0.0,58.0,25.909606178166666,0.0,mice_flow
36,4,5,0,291,0,0,128,17,0,1590746458.609309,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,9.0,4.0,0.0,0.0,13.0,24.0,0.0,16.134611,16.134611,4.6e-05,1.0142120000000001,0.40537558040979743,7605.0,54.0,305.0,102.24822590001111,9.0,223.0,0.0,58.0,25.909606178166666,0.0,mice_flow
37,4,5,0,291,0,0,128,17,0,1590746459.62429,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,9.0,4.0,0.0,0.0,13.0,25.0,0.0,17.149592000000002,17.149592000000002,4.6e-05,1.014981,0.4104233656952173,7910.0,54.0,305.0,102.13941884470738,9.0,223.0,0.0,58.0,25.909606178166666,0.0,mice_flow
38,4,5,0,52,1,0,54,6,0,1590746460.499463,80,34927,8.0,0.0,1,275.0,0.0,3.0,0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,14.0,25.0,0.0,18.024765,18.024765,4.6e-05,1.014981,0.4103102654002596,7976.0,54.0,305.0,103.32520755130165,10.0,223.0,0.0,58.0,25.311791978973226,0.0,mice_flow
39,4,5,0,52,1,0,64,6,0,1590746460.499521,34927,80,8.0,0.0,1,501.0,0.0,3.0,0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,15.0,25.0,0.0,18.024823,18.024823,4.6e-05,1.014981,0.4119366609384933,8042.0,54.0,305.0,104.31681281508476,11.0,223.0,0.0,58.0,24.735361231202887,0.0,mice_flow
40,4,5,0,291,0,0,128,17,0,1590746460.6370401,54915,54915,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,1,0.0,0.0,0.0,11.0,4.0,0.0,0.0,15.0,26.0,0.0,18.162342000000002,18.162342000000002,4.6e-05,1.014981,0.4098484813104841,8347.0,54.0,305.0,104.2760700280165,11.0,223.0,0.0,58.0,24.735361231202887,0.0,mice_flow
41,4,5,0,108,1,0,64,17,0,1590746460.66806,33946,53,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,1.0,15.0,27.0,0.0,18.193362,18.193362,4.6e-05,1.014981,0.4100503635231956,8469.0,54.0,305.0,103.76305593516165,11.0,223.0,0.0,58.0,24.735361231202887,0.2,mice_flow
42,4,5,0,108,1,0,64,17,0,1590746460.668257,47071,53,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,2.0,15.0,28.0,0.0,18.193559,18.193559,4.6e-05,1.014981,0.41076071087562427,8591.0,54.0,305.0,103.23725751867805,11.0,223.0,0.0,58.0,24.735361231202887,0.4,mice_flow
43,4,5,0,63,1,0,64,17,0,1590746460.670041,57648,53,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,15.0,29.0,0.0,18.195342999999998,18.195342999999998,4.6e-05,1.014981,0.4111387597124295,8668.0,54.0,305.0,103.69543956243452,11.0,223.0,0.0,58.0,24.735361231202887,0.6,mice_flow
44,4,5,0,63,1,0,64,17,0,1590746460.6701472,42812,53,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,4.0,15.0,30.0,0.0,18.195449,18.195449,4.6e-05,1.014981,0.4113045073279055,8745.0,54.0,305.0,104.05942358269932,11.0,223.0,0.0,58.0,24.735361231202887,0.8,mice_flow
45,4,5,0,215,1,0,64,17,0,1590746460.6845589,53,33946,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,5.0,15.0,31.0,0.0,18.209861,18.209861,4.6e-05,1.014981,0.4109337393098844,8974.0,54.0,305.0,103.02358437366694,11.0,223.0,0.0,58.0,24.735361231202887,1.0,mice_flow
46,4,5,0,249,1,0,64,17,0,1590746460.685625,53,47071,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,6.0,15.0,32.0,0.0,18.210926999999998,18.210926999999998,4.6e-05,1.014981,0.4106763411341325,9237.0,54.0,305.0,102.37799760729624,11.0,223.0,0.0,58.0,24.735361231202887,1.2,mice_flow
47,4,5,0,96,1,0,64,17,0,1590746460.685946,46218,53,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,7.0,15.0,33.0,0.0,18.211248,18.211248,4.6e-05,1.014981,0.41026563334765065,9347.0,54.0,305.0,102.05020449557487,11.0,223.0,0.0,58.0,24.735361231202887,1.4,mice_flow
48,4,5,0,130,1,0,64,17,0,1590746460.688482,53,57648,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,8.0,15.0,34.0,0.0,18.213784,18.213784,4.6e-05,1.014981,0.4096628788386826,9491.0,54.0,305.0,101.24129676208237,11.0,223.0,0.0,58.0,24.735361231202887,1.6,mice_flow
49,4,5,0,174,1,0,64,17,0,1590746460.6915689,53,42812,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,9.0,15.0,35.0,0.0,18.216870999999998,18.216870999999998,4.6e-05,1.014981,0.4089232259914768,9679.0,54.0,305.0,100.2061324450347,11.0,223.0,0.0,58.0,24.735361231202887,1.8,mice_flow
50,4,5,0,65,1,0,64,17,0,1590746460.69182,35057,53,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,10.0,15.0,36.0,0.0,18.217122,18.217122,4.6e-05,1.014981,0.4081251749667986,9758.0,54.0,305.0,100.48814192065979,11.0,223.0,0.0,58.0,24.735361231202887,2.0,mice_flow
51,4,5,0,162,1,0,64,17,0,1590746460.844989,53,46218,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,0.0,0.0,0.0,11.0,4.0,0.0,11.0,15.0,37.0,0.0,18.370291,18.370291,4.6e-05,1.014981,0.4051039765022957,9934.0,54.0,305.0,99.5208051040943,11.0,223.0,0.0,58.0,24.735361231202887,2.2,mice_flow
52,4,5,0,60,1,0,64,6,0,1590746460.84554,47208,443,10.0,0.0,4,64240.0,0.0,5.0,0,1.0,0.0,0.0,11.0,4.0,0.0,11.0,16.0,37.0,0.0,18.370842,18.370842,4.6e-05,1.014981,0.40420153197051056,10008.0,54.0,305.0,99.861776750331,12.0,223.0,0.0,58.0,24.183930615183296,2.2,mice_flow
53,4,5,0,125,1,0,64,17,0,1590746460.849343,53,35057,5.8105590062111805,0.0,0,2408.9285714285716,0.0,1.1946902654867257,0,1.0,0.0,0.0,11.0,4.0,0.0,12.0,16.0,38.0,0.0,18.374645,18.374645,4.6e-05,1.014981,0.4031643174020333,10147.0,54.0,305.0,99.14735907738323,12.0,223.0,0.0,58.0,24.183930615183296,2.4,mice_flow
54,4,5,0,60,1,0,64,6,0,1590746460.849741,38886,443,10.0,0.0,4,64240.0,0.0,5.0,0,2.0,0.0,0.0,11.0,4.0,0.0,12.0,17.0,38.0,0.0,18.375042999999998,18.375042999999998,4.6e-05,1.014981,0.4021136298545663,10221.0,54.0,305.0,99.41863668279362,13.0,223.0,0.0,58.0,23.658725538744626,2.4,mice_flow
55,4,5,0,52,1,0,116,6,0,1590746460.905617,443,38886,8.0,0.0,5,65535.0,0.0,6.0,0,3.0,0.0,0.0,11.0,4.0,0.0,12.0,18.0,38.0,0.0,18.430919,18.430919,4.6e-05,1.014981,0.40021449967854,10287.0,54.0,305.0,99.80379290348678,14.0,223.0,0.0,58.0,23.159647688290768,2.4,mice_flow
