,version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
24,4,5,0,54,0,0,64,6,0,1590913619.147194,1883,58727,8.0,0.0,2,509.0,0.0,3.0,0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,25.0,0.0,0.0,10.016501,10.016501,-9.2e-05,1.0017719999999999,0.5042569992602529,1838.0,66.0,83.0,8.35224520712844,25.0,188.0,0.0,17.0,8.35224520712844,0.0,1
25,4,5,0,52,0,0,64,6,0,1590913619.14721,58727,1883,8.0,0.0,1,502.0,0.0,3.0,0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,26.0,0.0,0.0,10.016517,10.016517,-9.2e-05,1.0017719999999999,0.500646753497307,1904.0,66.0,83.0,8.315324129859002,26.0,188.0,0.0,17.0,8.315324129859004,0.0,1
26,4,5,0,69,0,0,64,6,0,1590913620.1464882,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,27.0,0.0,0.0,11.015794999999999,11.015794999999999,-9.2e-05,1.0017719999999999,0.5043844726921853,1987.0,66.0,83.0,8.367792003864759,27.0,205.0,0.0,17.0,8.367792003864759,0.0,1
27,4,5,0,52,0,0,64,6,0,1590913620.146544,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,28.0,0.0,0.0,11.015851,11.015851,-9.2e-05,1.0017719999999999,0.5012640461468287,2053.0,66.0,83.0,8.335793287711118,28.0,205.0,0.0,17.0,8.335793287711118,0.0,1
28,4,5,0,69,0,0,64,6,0,1590913621.148389,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,29.0,0.0,0.0,12.017696,12.017696,-9.2e-05,1.001845,0.5045338970025942,2136.0,66.0,83.0,8.380572184987326,29.0,222.0,0.0,17.0,8.380572184987326,0.0,1
29,4,5,0,52,0,0,64,6,0,1590913621.148445,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,30.0,0.0,0.0,12.017752,12.017752,-9.2e-05,1.001845,0.5018105486469296,2202.0,66.0,83.0,8.35257548552417,30.0,222.0,0.0,17.0,8.35257548552417,0.0,1
30,4,5,0,69,0,0,64,6,0,1590913622.150143,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,31.0,0.0,0.0,13.01945,13.01945,-9.2e-05,1.001845,0.504606464623352,2285.0,66.0,83.0,8.391239671574544,31.0,239.0,0.0,17.0,8.391239671574542,0.0,1
31,4,5,0,52,0,0,64,6,0,1590913622.150199,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,32.0,0.0,0.0,13.019506,13.019506,-9.2e-05,1.001845,0.5022091332435745,2351.0,66.0,83.0,8.366540021746378,32.0,239.0,0.0,17.0,8.366540021746378,0.0,1
32,4,5,0,69,0,0,64,6,0,1590913623.151943,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,33.0,0.0,0.0,14.02125,14.02125,-9.2e-05,1.001845,0.5046330072911138,2434.0,66.0,83.0,8.400261539939928,33.0,256.0,0.0,17.0,8.400261539939928,0.0,1
33,4,5,0,52,0,0,64,6,0,1590913623.151997,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,34.0,0.0,0.0,14.021304,14.021304,-9.2e-05,1.001845,0.5025066132577883,2500.0,66.0,83.0,8.378309998524317,34.0,256.0,0.0,17.0,8.378309998524317,0.0,1
34,4,5,0,69,0,0,64,6,0,1590913624.153627,58727,1883,8.0,0.0,2,502.0,0.0,3.0,0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,35.0,0.0,0.0,15.022934,15.022934,-9.2e-05,1.001845,0.5046228938160383,2583.0,66.0,83.0,8.407979403344113,35.0,273.0,0.0,17.0,8.407979403344113,0.0,1
35,4,5,0,52,0,0,64,6,0,1590913624.1536849,1883,58727,8.0,0.0,1,509.0,0.0,3.0,0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,36.0,0.0,0.0,15.022992000000002,15.022992000000002,-9.2e-05,1.001845,0.5027239096418479,2649.0,66.0,83.0,8.388342250664651,36.0,273.0,0.0,17.0,8.388342250664653,0.0,1
