version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,label
4,5,0,69,0,0,64,6,0,1591102863.89524,60836,1885,8,0,0,502,0,3,0,1.00305,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,76.114542,76.114542,0.9967280000000001,1.0051729999999999,0.001326221161466973,6381.0,82.0,83.0,0.33836485099003594,77.0,1299.0,16.0,17.0,0.33836485099003594,0.0,1
4,5,0,69,0,0,64,6,0,1591102864.895833,60836,1885,8,0,0,502,0,3,0,1.000593,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,77.115135,77.115135,0.9967280000000001,1.0051729999999999,0.001321579382113026,6464.0,82.0,83.0,0.3364819656684638,78.0,1316.0,16.0,17.0,0.3364819656684637,0.0,1
4,5,0,69,0,0,64,6,0,1591102865.892148,60836,1885,8,0,0,502,0,3,0,0.996315,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,78.11145,78.11145,0.996315,1.0051729999999999,0.0014380295327506099,6547.0,82.0,83.0,0.3346290946166707,79.0,1333.0,16.0,17.0,0.3346290946166707,0.0,1
4,5,0,68,0,0,64,6,0,1591102866.8984349,60836,1885,8,0,0,502,0,3,0,1.0062870000000002,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,79.117737,79.117737,0.996315,1.0062870000000002,0.001529762139094531,6629.0,82.0,83.0,0.34654716375821165,80.0,1349.0,16.0,17.0,0.34654716375821165,0.0,1
4,5,0,69,0,0,64,6,0,1591102867.9005759,60836,1885,8,0,0,502,0,3,0,1.002141,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,80.119878,80.119878,0.996315,1.0062870000000002,0.0015217889869775232,6712.0,82.0,83.0,0.3447131568330793,81.0,1366.0,16.0,17.0,0.3447131568330793,0.0,1
4,5,0,69,0,0,64,6,0,1591102868.9012132,60836,1885,8,0,0,502,0,3,0,1.000637,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,81.120515,81.120515,0.996315,1.0062870000000002,0.001515274203376984,6795.0,82.0,83.0,0.3429067872462373,82.0,1383.0,16.0,17.0,0.3429067872462373,0.0,1
4,5,0,69,0,0,64,6,0,1591102869.904807,60836,1885,8,0,0,502,0,3,0,1.003594,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,82.12410899999999,82.12410899999999,0.996315,1.0062870000000002,0.0015237473643166606,6878.0,82.0,83.0,0.3411274111927368,83.0,1400.0,16.0,17.0,0.3411274111927367,0.0,1
4,5,0,69,0,0,64,6,0,1591102870.9046052,60836,1885,8,0,0,502,0,3,0,0.999798,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,83.12390699999999,83.12390699999999,0.996315,1.0062870000000002,0.001526089591818525,6961.0,82.0,83.0,0.33937440336141056,84.0,1417.0,16.0,17.0,0.33937440336141056,0.0,-1
4,5,0,69,0,0,64,6,0,1591102871.906734,60836,1885,8,0,0,502,0,3,0,1.002129,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,84.126036,84.126036,0.996315,1.0062870000000002,0.0015184556063880922,7044.0,82.0,83.0,0.3376471564235309,85.0,1434.0,16.0,17.0,0.3376471564235309,0.0,1
4,5,0,69,0,0,64,6,0,1591102872.907834,60836,1885,8,0,0,502,0,3,0,1.0011,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,85.127136,85.127136,0.996315,1.0062870000000002,0.0015100148738763242,7127.0,82.0,83.0,0.3359450805224315,86.0,1451.0,16.0,17.0,0.3359450805224315,0.0,1
4,5,0,68,0,0,64,6,0,1591102873.909858,60836,1885,8,0,0,502,0,3,0,1.002024,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,86.12916,86.12916,0.996315,1.0062870000000002,0.00150218668192731,7209.0,82.0,83.0,0.34682660345318217,87.0,1467.0,16.0,17.0,0.34682660345318217,0.0,-1
4,5,0,69,0,0,64,6,0,1591102874.911184,60836,1885,8,0,0,502,0,3,0,1.001326,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,87.130486,87.130486,0.996315,1.0062870000000002,0.001493546511865674,7292.0,82.0,83.0,0.3451409234693729,88.0,1484.0,16.0,17.0,0.3451409234693729,0.0,1
4,5,0,69,0,0,64,6,0,1591102875.90949,60836,1885,8,0,0,502,0,3,0,0.9983059999999999,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,88.128792,88.128792,0.996315,1.0062870000000002,0.0015234687953233335,7375.0,82.0,83.0,0.34347857005916343,89.0,1501.0,16.0,17.0,0.34347857005916343,0.0,-1
4,5,0,69,0,0,64,6,0,1591102876.9110131,60836,1885,8,0,0,502,0,3,0,1.001523,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,89.130315,89.130315,0.996315,1.0062870000000002,0.0015148011005942641,7458.0,82.0,83.0,0.3418390448504525,90.0,1518.0,16.0,17.0,0.3418390448504525,0.0,-1
4,5,0,69,0,0,64,6,0,1591102877.915361,60836,1885,8,0,0,502,0,3,0,1.004348,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,90.134663,90.134663,0.996315,1.0062870000000002,0.0015366335271882173,7541.0,82.0,83.0,0.3402218625410715,91.0,1535.0,16.0,17.0,0.3402218625410715,0.0,1
4,5,0,69,0,0,64,6,0,1591102878.917811,60836,1885,8,0,0,502,0,3,0,1.00245,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,91.137113,91.137113,0.996315,1.0062870000000002,0.0015313400945661565,7624.0,82.0,83.0,0.3386265505758479,92.0,1552.0,16.0,17.0,0.3386265505758479,0.0,1
4,5,0,69,0,0,64,6,0,1591102879.918408,60836,1885,8,0,0,502,0,3,0,1.000597,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,92.13771,92.13771,0.996315,1.0062870000000002,0.0015258535635727793,7707.0,82.0,83.0,0.3370526488229122,93.0,1569.0,16.0,17.0,0.3370526488229122,0.0,1
4,5,0,69,0,0,64,6,0,1591102880.9198391,60836,1885,8,0,0,502,0,3,0,1.001431,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,93.13914100000001,93.13914100000001,0.996315,1.0062870000000002,0.0015175535846953454,7790.0,82.0,83.0,0.33549970925075906,94.0,1586.0,16.0,17.0,0.33549970925075906,0.0,1
4,5,0,69,0,0,64,6,0,1591102881.922521,60836,1885,8,0,0,502,0,3,0,1.002682,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,94.141823,94.141823,0.996315,1.0062870000000002,0.0015143203215508022,7873.0,82.0,83.0,0.3339672956073309,95.0,1603.0,16.0,17.0,0.3339672956073309,0.0,-1
4,5,0,69,0,0,64,6,0,1591102882.923243,60836,1885,8,0,0,502,0,3,0,1.000722,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,95.142545,95.142545,0.996315,1.0062870000000002,0.0015084052085684013,7956.0,82.0,83.0,0.33245498310218435,96.0,1620.0,16.0,17.0,0.33245498310218435,0.0,-1
4,5,0,69,0,0,64,6,0,1591102883.9243472,60836,1885,8,0,0,502,0,3,0,1.001104,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,96.143649,96.143649,0.996315,1.0062870000000002,0.0015009907733376435,8039.0,82.0,83.0,0.3309623580926188,97.0,1637.0,16.0,17.0,0.3309623580926188,0.0,-1
4,5,0,69,0,0,64,6,0,1591102884.925909,60836,1885,8,0,0,502,0,3,0,1.001562,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,97.145211,97.145211,0.996315,1.0062870000000002,0.0014931675292490724,8122.0,82.0,83.0,0.3294890177744921,98.0,1654.0,16.0,17.0,0.3294890177744921,0.0,-1
4,5,0,69,0,0,64,6,0,1591102885.926354,60836,1885,8,0,0,502,0,3,0,1.000445,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,98.145656,98.145656,0.996315,1.0062870000000002,0.0014892473155961401,8205.0,82.0,83.0,0.328034569878314,99.0,1671.0,16.0,17.0,0.328034569878314,0.0,-1
4,5,0,69,0,0,64,6,0,1591102888.932077,60836,1885,8,0,0,502,0,3,0,1.001874,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.001874,1.001874,1.001874,1.001874,0.0,166.0,83.0,83.0,0.0,2.0,34.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102889.933624,60836,1885,8,0,0,502,0,3,0,1.001547,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.003421,2.003421,1.001547,1.001874,0.00023122391744800103,249.0,83.0,83.0,0.0,3.0,51.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102890.935976,60836,1885,8,0,0,502,0,3,0,1.0023520000000001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.005773,3.005773,1.001547,1.0023520000000001,0.0004048534714354483,332.0,83.0,83.0,0.0,4.0,68.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102891.9371471,60836,1885,8,0,0,502,0,3,0,1.0011709999999998,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.006944,4.006944,1.0011709999999998,1.0023520000000001,0.0005011473502540612,415.0,83.0,83.0,0.0,5.0,85.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102892.9381812,60836,1885,8,0,0,502,0,3,0,1.001034,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.007978,5.007978,1.001034,1.0023520000000001,0.0005356512858194219,498.0,83.0,83.0,0.0,6.0,102.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102893.9416971,60836,1885,8,0,0,502,0,3,0,1.003516,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.011494,6.011494,1.001034,1.003516,0.0009188002321868813,581.0,83.0,83.0,0.0,7.0,119.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102894.9405801,60836,1885,8,0,0,502,0,3,0,0.998883,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.010377,7.010377,0.998883,1.003516,0.0014203385578965386,664.0,83.0,83.0,0.0,8.0,136.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102895.943337,60836,1885,8,0,0,502,0,3,0,1.002757,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,8.013133999999999,8.013133999999999,0.998883,1.003516,0.001390048072138925,747.0,83.0,83.0,0.0,9.0,153.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102896.943508,60836,1885,8,0,0,502,0,3,0,1.000171,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,9.013305,9.013305,0.998883,1.003516,0.0013896220709243214,830.0,83.0,83.0,0.0,10.0,170.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102897.945684,60836,1885,8,0,0,502,0,3,0,1.002176,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,10.015481,10.015481,0.998883,1.003516,0.0013285941149283411,913.0,83.0,83.0,0.0,11.0,187.0,17.0,17.0,0.0,0.0,-1
4,5,0,69,0,0,64,6,0,1591102898.94736,60836,1885,8,0,0,502,0,3,0,1.001676,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,11.017157000000001,11.017157000000001,0.998883,1.003516,0.0012610048446305901,996.0,83.0,83.0,0.0,12.0,204.0,17.0,17.0,0.0,0.0,-1
4,5,0,68,0,0,64,6,0,1591102899.948549,60836,1885,8,0,0,502,0,3,0,1.0011889999999999,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,12.018346000000001,12.018346000000001,0.998883,1.003516,0.0012070745125251708,1078.0,82.0,83.0,0.2773500981126145,13.0,220.0,16.0,17.0,0.2773500981126145,0.0,1
4,5,0,68,0,0,64,6,0,1591102900.949152,60836,1885,8,0,0,502,0,3,0,1.0006030000000001,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,13.018949000000001,13.018949000000001,0.998883,1.003516,0.0011838689777210385,1160.0,82.0,83.0,0.3631365196012815,14.0,236.0,16.0,17.0,0.3631365196012815,0.0,1
4,5,0,69,0,0,64,6,0,1591102901.951786,60836,1885,8,0,0,502,0,3,0,1.002634,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,14.021582999999998,14.021582999999998,0.998883,1.003516,0.0011800776119940885,1243.0,82.0,83.0,0.3518657752744984,15.0,253.0,16.0,17.0,0.3518657752744984,0.0,1
4,5,0,69,0,0,64,6,0,1591102902.953651,60836,1885,8,0,0,502,0,3,0,1.001865,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,15.023448000000002,15.023448000000002,0.998883,1.003516,0.0011402120855349676,1326.0,82.0,83.0,0.3415650255319866,16.0,270.0,16.0,17.0,0.3415650255319866,0.0,1
4,5,0,69,0,0,64,6,0,1591102903.954384,60836,1885,8,0,0,502,0,3,0,1.000733,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,16.024181,16.024181,0.998883,1.003516,0.0011209319169780117,1409.0,82.0,83.0,0.3321055820775357,17.0,287.0,16.0,17.0,0.3321055820775357,0.0,1
4,5,0,69,0,0,64,6,0,1591102904.95697,60836,1885,8,0,0,502,0,3,0,1.002586,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,17.026767,17.026767,0.998883,1.003516,0.0011161972337834754,1492.0,82.0,83.0,0.3233808333817773,18.0,304.0,16.0,17.0,0.3233808333817773,0.0,1
4,5,0,69,0,0,64,6,0,1591102905.9593651,60836,1885,8,0,0,502,0,3,0,1.0023950000000001,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,18.029162,18.029162,0.998883,1.003516,0.0011000030421823648,1575.0,82.0,83.0,0.3153017676423058,19.0,321.0,16.0,17.0,0.3153017676423058,0.0,1
4,5,0,69,0,0,64,6,0,1591102906.9579961,60836,1885,8,0,0,502,0,3,0,0.9986309999999999,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,19.027793,19.027793,0.9986309999999999,1.003516,0.001270053523760465,1658.0,82.0,83.0,0.30779350562554625,20.0,338.0,16.0,17.0,0.3077935056255462,0.0,1
4,5,0,69,0,0,64,6,0,1591102907.961068,60836,1885,8,0,0,502,0,3,0,1.003072,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,20.030865,20.030865,0.9986309999999999,1.003516,0.0012874848542798474,1741.0,82.0,83.0,0.30079260375911915,21.0,355.0,16.0,17.0,0.30079260375911915,0.0,1
4,5,0,69,0,0,64,6,0,1591102908.96328,60836,1885,8,0,0,502,0,3,0,1.002212,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,21.033077,21.033077,0.9986309999999999,1.003516,0.0012633419531054091,1824.0,82.0,83.0,0.29424494316824984,22.0,372.0,16.0,17.0,0.29424494316824984,0.0,1
4,5,0,69,0,0,64,6,0,1591102909.9640882,60836,1885,8,0,0,502,0,3,0,1.000808,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,22.033885,22.033885,0.9986309999999999,1.003516,0.0012436954508475435,1907.0,82.0,83.0,0.2881040655200304,23.0,389.0,16.0,17.0,0.2881040655200304,0.0,1
4,5,0,69,0,0,64,6,0,1591102910.9656038,60836,1885,8,0,0,502,0,3,0,1.001516,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,23.035401,23.035401,0.9986309999999999,1.003516,0.0012151114296891725,1990.0,82.0,83.0,0.28232985128663995,24.0,406.0,16.0,17.0,0.28232985128663995,0.0,1
4,5,0,69,0,0,64,6,0,1591102911.9670382,60836,1885,8,0,0,502,0,3,0,1.001434,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,24.036835,24.036835,0.9986309999999999,1.003516,0.0011885963215405432,2073.0,82.0,83.0,0.2768874620972692,25.0,423.0,16.0,17.0,0.2768874620972692,0.0,1
4,5,0,69,0,0,64,6,0,1591102912.969511,60836,1885,8,0,0,502,0,3,0,1.002473,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,25.039308,25.039308,0.9986309999999999,1.003516,0.0011786032241598526,2156.0,82.0,83.0,0.27174648819470304,26.0,440.0,16.0,17.0,0.27174648819470304,0.0,1
4,5,0,69,0,0,64,6,0,1591102913.971009,60836,1885,8,0,0,502,0,3,0,1.001498,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,26.040806,26.040806,0.9986309999999999,1.003516,0.001154882582110207,2239.0,82.0,83.0,0.2668802563418119,27.0,457.0,16.0,17.0,0.2668802563418119,0.0,1
4,5,0,69,0,0,64,6,0,1591102914.972888,60836,1885,8,0,0,502,0,3,0,1.0018790000000002,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,27.042685,27.042685,0.9986309999999999,1.003516,0.0011340212630595713,2322.0,82.0,83.0,0.26226526415648105,28.0,474.0,16.0,17.0,0.26226526415648105,0.0,1
4,5,0,69,0,0,64,6,0,1591102915.97632,60836,1885,8,0,0,502,0,3,0,1.0034319999999999,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,28.046117,28.046117,0.9986309999999999,1.003516,0.0011665112747988354,2405.0,82.0,83.0,0.2578807147775637,29.0,491.0,16.0,17.0,0.2578807147775637,0.0,1
4,5,0,69,0,0,64,6,0,1591102916.9756029,60836,1885,8,0,0,502,0,3,0,0.999283,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,29.0454,29.0454,0.9986309999999999,1.003516,0.0012267285652932372,2488.0,82.0,83.0,0.2537081317024624,30.0,508.0,16.0,17.0,0.2537081317024624,0.0,-1
4,5,0,69,0,0,64,6,0,1591102917.978665,60836,1885,8,0,0,502,0,3,0,1.0030620000000001,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,30.048462,30.048462,0.9986309999999999,1.003516,0.0012359691883225726,2571.0,82.0,83.0,0.24973103811470745,31.0,525.0,16.0,17.0,0.24973103811470745,0.0,1
4,5,0,69,0,0,64,6,0,1591102918.979228,60836,1885,8,0,0,502,0,3,0,1.0005629999999999,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,31.049025,31.049025,0.9986309999999999,1.003516,0.0012298074873385587,2654.0,82.0,83.0,0.2459346884189824,32.0,542.0,16.0,17.0,0.2459346884189824,0.0,1
4,5,0,69,0,0,64,6,0,1591102919.9807382,60836,1885,8,0,0,502,0,3,0,1.0015100000000001,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,32.050534999999996,32.050534999999996,0.9986309999999999,1.003516,0.0012098752197557533,2737.0,82.0,83.0,0.24230584229877994,33.0,559.0,16.0,17.0,0.24230584229877994,0.0,1
4,5,0,69,0,0,64,6,0,1591102920.982945,60836,1885,8,0,0,502,0,3,0,1.002207,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,33.052741999999995,33.052741999999995,0.9986309999999999,1.003516,0.0011958248468709534,2820.0,82.0,83.0,0.23883257361061286,34.0,576.0,16.0,17.0,0.23883257361061286,0.0,1
4,5,0,69,0,0,64,6,0,1591102921.984631,60836,1885,8,0,0,502,0,3,0,1.001686,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,34.054428,34.054428,0.9986309999999999,1.003516,0.0011776630806605098,2903.0,82.0,83.0,0.2355041079768028,35.0,593.0,16.0,17.0,0.2355041079768028,0.0,1
4,5,0,68,0,0,64,6,0,1591102922.985148,60836,1885,8,0,0,502,0,3,0,1.000517,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,35.054945000000004,35.054945000000004,0.9986309999999999,1.003516,0.001174589944540275,2985.0,82.0,83.0,0.28030595529069396,36.0,609.0,16.0,17.0,0.28030595529069396,0.0,-1
4,5,0,68,0,0,64,6,0,1591102923.986732,60836,1885,8,0,0,502,0,3,0,1.001584,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,36.056529,36.056529,0.9986309999999999,1.003516,0.001157690888301857,3067.0,82.0,83.0,0.3148000938676784,37.0,625.0,16.0,17.0,0.3148000938676784,0.0,1
4,5,0,68,0,0,64,6,0,1591102924.988482,60836,1885,8,0,0,502,0,3,0,1.00175,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,37.058279,37.058279,0.9986309999999999,1.003516,0.0011418810451712216,3149.0,82.0,83.0,0.3425699874501045,38.0,641.0,16.0,17.0,0.3425699874501045,0.0,1
4,5,0,69,0,0,64,6,0,1591102925.988694,60836,1885,8,0,0,502,0,3,0,1.000212,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,38.058491,38.058491,0.9986309999999999,1.003516,0.0011478451123079355,3232.0,82.0,83.0,0.3386884284293705,39.0,658.0,16.0,17.0,0.3386884284293705,0.0,1
4,5,0,69,0,0,64,6,0,1591102926.9914641,60836,1885,8,0,0,502,0,3,0,1.0027700000000002,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,39.061261,39.061261,0.9986309999999999,1.003516,0.0011496593129107786,3315.0,82.0,83.0,0.3349320635285418,40.0,675.0,16.0,17.0,0.3349320635285418,0.0,1
4,5,0,69,0,0,64,6,0,1591102927.9932392,60836,1885,8,0,0,502,0,3,0,1.001775,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,40.063036,40.063036,0.9986309999999999,1.003516,0.0011352836040119938,3398.0,82.0,83.0,0.3312945782245397,41.0,692.0,16.0,17.0,0.3312945782245397,0.0,1
4,5,0,69,0,0,64,6,0,1591102928.994122,60836,1885,8,0,0,502,0,3,0,1.000883,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,41.063919,41.063919,0.9986309999999999,1.003516,0.0011262136342630555,3481.0,82.0,83.0,0.32777006756156785,42.0,709.0,16.0,17.0,0.32777006756156785,0.0,1
4,5,0,69,0,0,64,6,0,1591102929.997341,60836,1885,8,0,0,502,0,3,0,1.003219,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,42.067138,42.067138,0.9986309999999999,1.003516,0.0011415038911741042,3564.0,82.0,83.0,0.3243530062242881,43.0,726.0,16.0,17.0,0.3243530062242881,0.0,1
4,5,0,69,0,0,64,6,0,1591102930.996265,60836,1885,8,0,0,502,0,3,0,0.9989239999999999,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,43.066062,43.066062,0.9986309999999999,1.003516,0.0011993153150052747,3647.0,82.0,83.0,0.32103822064055043,44.0,743.0,16.0,17.0,0.32103822064055043,0.0,1
4,5,0,69,0,0,64,6,0,1591102931.998289,60836,1885,8,0,0,502,0,3,0,1.002024,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,44.068086,44.068086,0.9986309999999999,1.003516,0.0011875656616986135,3730.0,82.0,83.0,0.3178208630818641,45.0,760.0,16.0,17.0,0.3178208630818641,0.0,1
4,5,0,69,0,0,64,6,0,1591102933.000168,60836,1885,8,0,0,502,0,3,0,1.0018790000000002,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,45.069965,45.069965,0.9986309999999999,1.003516,0.0011750332082133,3813.0,82.0,83.0,0.3146963876899777,46.0,777.0,16.0,17.0,0.3146963876899777,0.0,1
4,5,0,69,0,0,64,6,0,1591102934.000888,60836,1885,8,0,0,502,0,3,0,1.00072,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,46.070685,46.070685,0.9986309999999999,1.003516,0.0011684047882798848,3896.0,82.0,83.0,0.31166052833390545,47.0,794.0,16.0,17.0,0.31166052833390545,0.0,1
4,5,0,69,0,0,64,6,0,1591102935.003863,60836,1885,8,0,0,502,0,3,0,1.002975,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,47.07366,47.07366,0.9986309999999999,1.003516,0.0011745260508108375,3979.0,82.0,83.0,0.3087092781885836,48.0,811.0,16.0,17.0,0.3087092781885836,0.0,1
4,5,0,69,0,0,64,6,0,1591102936.004314,60836,1885,8,0,0,502,0,3,0,1.000451,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,48.074111,48.074111,0.9986309999999999,1.003516,0.0011730805687732335,4062.0,82.0,83.0,0.3058388709205983,49.0,828.0,16.0,17.0,0.3058388709205983,0.0,1
4,5,0,68,0,0,64,6,0,1591102937.0049381,60836,1885,8,0,0,502,0,3,0,1.000624,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,49.074735,49.074735,0.9986309999999999,1.003516,0.0011682129867806614,4144.0,82.0,83.0,0.32826072265931594,50.0,844.0,16.0,17.0,0.3282607226593159,0.0,1
4,5,0,69,0,0,64,6,0,1591102938.007236,60836,1885,8,0,0,502,0,3,0,1.002298,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,50.077033,50.077033,0.9986309999999999,1.003516,0.0011613846874506733,4227.0,82.0,83.0,0.32539568672798425,51.0,861.0,16.0,17.0,0.32539568672798425,0.0,1
4,5,0,69,0,0,64,6,0,1591102939.0109699,60836,1885,8,0,0,502,0,3,0,1.003734,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,51.080767,51.080767,0.9986309999999999,1.003734,0.0011900278764241895,4310.0,82.0,83.0,0.32260253903223585,52.0,878.0,16.0,17.0,0.32260253903223585,0.0,1
4,5,0,69,0,0,64,6,0,1591102940.010288,60836,1885,8,0,0,502,0,3,0,0.999318,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,52.080085,52.080085,0.9986309999999999,1.003734,0.0012194730983633776,4393.0,82.0,83.0,0.31987842392976584,53.0,895.0,16.0,17.0,0.31987842392976584,0.0,1
4,5,0,68,0,0,64,6,0,1591102941.012976,60836,1885,8,0,0,502,0,3,0,1.002688,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,53.082772999999996,53.082772999999996,0.9986309999999999,1.003734,0.0012179401574547019,4475.0,82.0,83.0,0.3390495203045245,54.0,911.0,16.0,17.0,0.3390495203045245,0.0,1
